Year,Week,State,Product,Begin Date,End Date,Price (�/100kg),country_codes
2018,31,Portugal,BUTTER,30/07/2018,05/08/2018,538.82,PRT
2018,31,Slovakia,BUTTER,30/07/2018,05/08/2018,597.56,SVK
2018,30,Belgium,BUTTER,23/07/2018,29/07/2018,546.65,BEL
2018,30,Czechia,BUTTER,23/07/2018,29/07/2018,553.72,CZE
2018,30,Denmark,BUTTER,23/07/2018,29/07/2018,544.5,DNK
2018,30,Germany,BUTTER,23/07/2018,29/07/2018,541,DEU
2018,30,Estonia,BUTTER,23/07/2018,29/07/2018,506.07,EST
2018,30,Ireland,BUTTER,23/07/2018,29/07/2018,535.45,IRL
2018,30,France,BUTTER,23/07/2018,29/07/2018,603.8,FRA
2018,30,Italy,BUTTER,23/07/2018,29/07/2018,525,ITA
2018,30,Netherlands,BUTTER,23/07/2018,29/07/2018,525,NLD
2018,30,Poland,BUTTER,23/07/2018,29/07/2018,506.68,POL
2018,30,Slovakia,BUTTER,23/07/2018,29/07/2018,605.28,SVK
2018,29,Belgium,BUTTER,16/07/2018,22/07/2018,550.07,BEL
2018,29,Czechia,BUTTER,16/07/2018,22/07/2018,542.14,CZE
2018,29,Denmark,BUTTER,16/07/2018,22/07/2018,544.29,DNK
2018,29,Germany,BUTTER,16/07/2018,22/07/2018,549,DEU
2018,29,Estonia,BUTTER,16/07/2018,22/07/2018,493.35,EST
2018,29,Ireland,BUTTER,16/07/2018,22/07/2018,592.15,IRL
2018,29,Spain,BUTTER,16/07/2018,22/07/2018,504.14,ESP
2018,29,France,BUTTER,16/07/2018,22/07/2018,592.8,FRA
2018,29,Italy,BUTTER,16/07/2018,22/07/2018,525,ITA
2018,29,Netherlands,BUTTER,16/07/2018,22/07/2018,525,NLD
2018,29,Poland,BUTTER,16/07/2018,22/07/2018,530.15,POL
2018,29,Portugal,BUTTER,16/07/2018,22/07/2018,581.67,PRT
2018,29,Slovakia,BUTTER,16/07/2018,22/07/2018,604.71,SVK
2018,28,Belgium,BUTTER,09/07/2018,15/07/2018,558.45,BEL
2018,28,Denmark,BUTTER,09/07/2018,15/07/2018,544.25,DNK
2018,28,Germany,BUTTER,09/07/2018,15/07/2018,579,DEU
2018,28,Estonia,BUTTER,09/07/2018,15/07/2018,600.38,EST
2018,28,Ireland,BUTTER,09/07/2018,15/07/2018,592.15,IRL
2018,28,Spain,BUTTER,09/07/2018,15/07/2018,500.18,ESP
2018,28,France,BUTTER,09/07/2018,15/07/2018,596.6,FRA
2018,28,Italy,BUTTER,09/07/2018,15/07/2018,556,ITA
2018,28,Netherlands,BUTTER,09/07/2018,15/07/2018,525,NLD
2018,28,Poland,BUTTER,09/07/2018,15/07/2018,538.59,POL
2018,28,Slovakia,BUTTER,09/07/2018,15/07/2018,601.06,SVK
2018,27,Belgium,BUTTER,02/07/2018,08/07/2018,568.62,BEL
2018,27,Denmark,BUTTER,02/07/2018,08/07/2018,544.45,DNK
2018,27,Germany,BUTTER,02/07/2018,08/07/2018,529,DEU
2018,27,Estonia,BUTTER,02/07/2018,08/07/2018,576.67,EST
2018,27,Ireland,BUTTER,02/07/2018,08/07/2018,592.15,IRL
2018,27,France,BUTTER,02/07/2018,08/07/2018,593.4,FRA
2018,27,Italy,BUTTER,02/07/2018,08/07/2018,556,ITA
2018,27,Netherlands,BUTTER,02/07/2018,08/07/2018,549,NLD
2018,27,Poland,BUTTER,02/07/2018,08/07/2018,542.46,POL
2018,27,Slovakia,BUTTER,02/07/2018,08/07/2018,594.61,SVK
2018,26,Belgium,BUTTER,25/06/2018,01/07/2018,579.18,BEL
2018,26,Czechia,BUTTER,25/06/2018,01/07/2018,597.97,CZE
2018,26,Denmark,BUTTER,25/06/2018,01/07/2018,526.59,DNK
2018,26,Germany,BUTTER,25/06/2018,01/07/2018,597,DEU
2018,26,Ireland,BUTTER,25/06/2018,01/07/2018,592.15,IRL
2018,26,France,BUTTER,25/06/2018,01/07/2018,596.8,FRA
2018,26,Italy,BUTTER,25/06/2018,01/07/2018,580,ITA
2018,26,Netherlands,BUTTER,25/06/2018,01/07/2018,569,NLD
2018,26,Portugal,BUTTER,25/06/2018,01/07/2018,588,PRT
2018,26,Slovakia,BUTTER,25/06/2018,01/07/2018,584.49,SVK
2018,25,Belgium,BUTTER,18/06/2018,24/06/2018,592.89,BEL
2018,25,Denmark,BUTTER,18/06/2018,24/06/2018,523.09,DNK
2018,25,Germany,BUTTER,18/06/2018,24/06/2018,576,DEU
2018,25,Estonia,BUTTER,18/06/2018,24/06/2018,585.72,EST
2018,25,Ireland,BUTTER,18/06/2018,24/06/2018,574.91,IRL
2018,25,France,BUTTER,18/06/2018,24/06/2018,609,FRA
2018,25,Italy,BUTTER,18/06/2018,24/06/2018,580,ITA
2018,25,Netherlands,BUTTER,18/06/2018,24/06/2018,586,NLD
2018,25,Slovakia,BUTTER,18/06/2018,24/06/2018,573.78,SVK
2018,24,Belgium,BUTTER,11/06/2018,17/06/2018,604.4,BEL
2018,24,Czechia,BUTTER,11/06/2018,17/06/2018,555.86,CZE
2018,24,Denmark,BUTTER,11/06/2018,17/06/2018,523.24,DNK
2018,24,Germany,BUTTER,11/06/2018,17/06/2018,611,DEU
2018,24,Estonia,BUTTER,11/06/2018,17/06/2018,579.03,EST
2018,24,Ireland,BUTTER,11/06/2018,17/06/2018,574.91,IRL
2018,24,France,BUTTER,11/06/2018,17/06/2018,617.6,FRA
2018,24,Italy,BUTTER,11/06/2018,17/06/2018,580,ITA
2018,24,Netherlands,BUTTER,11/06/2018,17/06/2018,598,NLD
2018,24,Poland,BUTTER,11/06/2018,17/06/2018,530.8,POL
2018,24,Slovakia,BUTTER,11/06/2018,17/06/2018,579.25,SVK
2018,23,Belgium,BUTTER,04/06/2018,10/06/2018,608.03,BEL
2018,23,Czechia,BUTTER,04/06/2018,10/06/2018,520.67,CZE
2018,23,Denmark,BUTTER,04/06/2018,10/06/2018,523.55,DNK
2018,23,Germany,BUTTER,04/06/2018,10/06/2018,632,DEU
2018,23,Estonia,BUTTER,04/06/2018,10/06/2018,576.97,EST
2018,23,Ireland,BUTTER,04/06/2018,10/06/2018,574.91,IRL
2018,23,Spain,BUTTER,04/06/2018,10/06/2018,491.49,ESP
2018,23,France,BUTTER,04/06/2018,10/06/2018,622.5,FRA
2018,23,Netherlands,BUTTER,04/06/2018,10/06/2018,608,NLD
2018,23,Poland,BUTTER,04/06/2018,10/06/2018,524.97,POL
2018,23,Slovakia,BUTTER,04/06/2018,10/06/2018,566.91,SVK
2018,22,Belgium,BUTTER,28/05/2018,03/06/2018,607.1,BEL
2018,22,Czechia,BUTTER,28/05/2018,03/06/2018,513.69,CZE
2018,22,Denmark,BUTTER,28/05/2018,03/06/2018,517,DNK
2018,22,Germany,BUTTER,28/05/2018,03/06/2018,633,DEU
2018,22,Estonia,BUTTER,28/05/2018,03/06/2018,561.92,EST
2018,22,Ireland,BUTTER,28/05/2018,03/06/2018,515.53,IRL
2018,22,France,BUTTER,28/05/2018,03/06/2018,624.2,FRA
2018,22,Italy,BUTTER,28/05/2018,03/06/2018,575,ITA
2018,22,Latvia,BUTTER,28/05/2018,03/06/2018,513,LVA
2018,22,Netherlands,BUTTER,28/05/2018,03/06/2018,612,NLD
2018,22,Poland,BUTTER,28/05/2018,03/06/2018,522.13,POL
2018,22,Slovakia,BUTTER,28/05/2018,03/06/2018,540.1,SVK
2018,21,Belgium,BUTTER,21/05/2018,27/05/2018,604.87,BEL
2018,21,Czechia,BUTTER,21/05/2018,27/05/2018,509.58,CZE
2018,21,Denmark,BUTTER,21/05/2018,27/05/2018,516.75,DNK
2018,21,Germany,BUTTER,21/05/2018,27/05/2018,608,DEU
2018,21,Estonia,BUTTER,21/05/2018,27/05/2018,566.13,EST
2018,21,Ireland,BUTTER,21/05/2018,27/05/2018,515.53,IRL
2018,21,France,BUTTER,21/05/2018,27/05/2018,599.8,FRA
2018,21,Italy,BUTTER,21/05/2018,27/05/2018,565,ITA
2018,21,Netherlands,BUTTER,21/05/2018,27/05/2018,612,NLD
2018,21,Poland,BUTTER,21/05/2018,27/05/2018,516.84,POL
2018,21,Slovakia,BUTTER,21/05/2018,27/05/2018,549.09,SVK
2018,20,Belgium,BUTTER,14/05/2018,20/05/2018,594.33,BEL
2018,20,Czechia,BUTTER,14/05/2018,20/05/2018,528.16,CZE
2018,20,Denmark,BUTTER,14/05/2018,20/05/2018,516.71,DNK
2018,20,Germany,BUTTER,14/05/2018,20/05/2018,608,DEU
2018,20,Estonia,BUTTER,14/05/2018,20/05/2018,603.88,EST
2018,20,Ireland,BUTTER,14/05/2018,20/05/2018,515.53,IRL
2018,20,France,BUTTER,14/05/2018,20/05/2018,595.7,FRA
2018,20,Netherlands,BUTTER,14/05/2018,20/05/2018,605,NLD
2018,20,Poland,BUTTER,14/05/2018,20/05/2018,509.94,POL
2018,20,Portugal,BUTTER,14/05/2018,20/05/2018,506.33,PRT
2018,20,Slovakia,BUTTER,14/05/2018,20/05/2018,525.6,SVK
2018,19,Belgium,BUTTER,07/05/2018,13/05/2018,580.91,BEL
2018,19,Czechia,BUTTER,07/05/2018,13/05/2018,477.44,CZE
2018,19,Denmark,BUTTER,07/05/2018,13/05/2018,516.68,DNK
2018,19,Germany,BUTTER,07/05/2018,13/05/2018,609,DEU
2018,19,Estonia,BUTTER,07/05/2018,13/05/2018,615.68,EST
2018,19,Ireland,BUTTER,07/05/2018,13/05/2018,515.53,IRL
2018,19,France,BUTTER,07/05/2018,13/05/2018,589.8,FRA
2018,19,Italy,BUTTER,07/05/2018,13/05/2018,525,ITA
2018,19,Netherlands,BUTTER,07/05/2018,13/05/2018,590,NLD
2018,19,Poland,BUTTER,07/05/2018,13/05/2018,510,POL
2018,19,Slovakia,BUTTER,07/05/2018,13/05/2018,518.51,SVK
2018,18,Belgium,BUTTER,30/04/2018,06/05/2018,572.12,BEL
2018,18,Czechia,BUTTER,30/04/2018,06/05/2018,466.13,CZE
2018,18,Denmark,BUTTER,30/04/2018,06/05/2018,516.67,DNK
2018,18,Germany,BUTTER,30/04/2018,06/05/2018,573,DEU
2018,18,Estonia,BUTTER,30/04/2018,06/05/2018,563.74,EST
2018,18,Ireland,BUTTER,30/04/2018,06/05/2018,515.53,IRL
2018,18,France,BUTTER,30/04/2018,06/05/2018,574.5,FRA
2018,18,Italy,BUTTER,30/04/2018,06/05/2018,525,ITA
2018,18,Netherlands,BUTTER,30/04/2018,06/05/2018,584,NLD
2018,18,Poland,BUTTER,30/04/2018,06/05/2018,507.29,POL
2018,18,Portugal,BUTTER,30/04/2018,06/05/2018,479.37,PRT
2018,18,Slovakia,BUTTER,30/04/2018,06/05/2018,528.25,SVK
2018,17,Belgium,BUTTER,23/04/2018,29/04/2018,556.88,BEL
2018,17,Czechia,BUTTER,23/04/2018,29/04/2018,476.12,CZE
2018,17,Denmark,BUTTER,23/04/2018,29/04/2018,516.58,DNK
2018,17,Germany,BUTTER,23/04/2018,29/04/2018,576,DEU
2018,17,Estonia,BUTTER,23/04/2018,29/04/2018,529.5,EST
2018,17,Ireland,BUTTER,23/04/2018,29/04/2018,469.69,IRL
2018,17,France,BUTTER,23/04/2018,29/04/2018,501.1,FRA
2018,17,Italy,BUTTER,23/04/2018,29/04/2018,525,ITA
2018,17,Netherlands,BUTTER,23/04/2018,29/04/2018,580,NLD
2018,17,Slovakia,BUTTER,23/04/2018,29/04/2018,498.49,SVK
2018,16,Belgium,BUTTER,16/04/2018,22/04/2018,544.78,BEL
2018,16,Czechia,BUTTER,16/04/2018,22/04/2018,484.1,CZE
2018,16,Denmark,BUTTER,16/04/2018,22/04/2018,516.68,DNK
2018,16,Germany,BUTTER,16/04/2018,22/04/2018,571,DEU
2018,16,Estonia,BUTTER,16/04/2018,22/04/2018,488.46,EST
2018,16,Ireland,BUTTER,16/04/2018,22/04/2018,469.69,IRL
2018,16,France,BUTTER,16/04/2018,22/04/2018,501.1,FRA
2018,16,Italy,BUTTER,16/04/2018,22/04/2018,492,ITA
2018,16,Netherlands,BUTTER,16/04/2018,22/04/2018,570,NLD
2018,16,Poland,BUTTER,16/04/2018,22/04/2018,482.09,POL
2018,16,Portugal,BUTTER,16/04/2018,22/04/2018,471.18,PRT
2018,16,Slovakia,BUTTER,16/04/2018,22/04/2018,513.25,SVK
2018,15,Belgium,BUTTER,09/04/2018,15/04/2018,517.49,BEL
2018,15,Czechia,BUTTER,09/04/2018,15/04/2018,430.26,CZE
2018,15,Denmark,BUTTER,09/04/2018,15/04/2018,516.76,DNK
2018,15,Germany,BUTTER,09/04/2018,15/04/2018,592,DEU
2018,15,Estonia,BUTTER,09/04/2018,15/04/2018,502.65,EST
2018,15,Ireland,BUTTER,09/04/2018,15/04/2018,469.69,IRL
2018,15,France,BUTTER,09/04/2018,15/04/2018,500,FRA
2018,15,Italy,BUTTER,09/04/2018,15/04/2018,457,ITA
2018,15,Netherlands,BUTTER,09/04/2018,15/04/2018,555,NLD
2018,15,Poland,BUTTER,09/04/2018,15/04/2018,454.88,POL
2018,15,Slovakia,BUTTER,09/04/2018,15/04/2018,506.07,SVK
2018,14,Belgium,BUTTER,02/04/2018,08/04/2018,497.7,BEL
2018,14,Denmark,BUTTER,02/04/2018,08/04/2018,516.54,DNK
2018,14,Germany,BUTTER,02/04/2018,08/04/2018,503,DEU
2018,14,Estonia,BUTTER,02/04/2018,08/04/2018,500.64,EST
2018,14,Ireland,BUTTER,02/04/2018,08/04/2018,469.69,IRL
2018,14,France,BUTTER,02/04/2018,08/04/2018,501,FRA
2018,14,Italy,BUTTER,02/04/2018,08/04/2018,450,ITA
2018,14,Netherlands,BUTTER,02/04/2018,08/04/2018,510,NLD
2018,14,Poland,BUTTER,02/04/2018,08/04/2018,445.52,POL
2018,14,Portugal,BUTTER,02/04/2018,08/04/2018,425.57,PRT
2018,14,Slovakia,BUTTER,02/04/2018,08/04/2018,500.3,SVK
2018,13,Belgium,BUTTER,26/03/2018,01/04/2018,484.8,BEL
2018,13,Czechia,BUTTER,26/03/2018,01/04/2018,420.48,CZE
2018,13,Denmark,BUTTER,26/03/2018,01/04/2018,516.46,DNK
2018,13,Germany,BUTTER,26/03/2018,01/04/2018,491,DEU
2018,13,Ireland,BUTTER,26/03/2018,01/04/2018,423.86,IRL
2018,13,France,BUTTER,26/03/2018,01/04/2018,507,FRA
2018,13,Italy,BUTTER,26/03/2018,01/04/2018,450,ITA
2018,13,Netherlands,BUTTER,26/03/2018,01/04/2018,485,NLD
2018,13,Poland,BUTTER,26/03/2018,01/04/2018,436.81,POL
2018,13,Slovakia,BUTTER,26/03/2018,01/04/2018,482.45,SVK
2018,12,Belgium,BUTTER,19/03/2018,25/03/2018,481.89,BEL
2018,12,Czechia,BUTTER,19/03/2018,25/03/2018,428.1,CZE
2018,12,Denmark,BUTTER,19/03/2018,25/03/2018,516.63,DNK
2018,12,Germany,BUTTER,19/03/2018,25/03/2018,486,DEU
2018,12,Estonia,BUTTER,19/03/2018,25/03/2018,494.2,EST
2018,12,Ireland,BUTTER,19/03/2018,25/03/2018,423.86,IRL
2018,12,France,BUTTER,19/03/2018,25/03/2018,505.6,FRA
2018,12,Italy,BUTTER,19/03/2018,25/03/2018,450,ITA
2018,12,Netherlands,BUTTER,19/03/2018,25/03/2018,478,NLD
2018,12,Poland,BUTTER,19/03/2018,25/03/2018,432.1,POL
2018,12,Slovakia,BUTTER,19/03/2018,25/03/2018,502.27,SVK
2018,11,Belgium,BUTTER,12/03/2018,18/03/2018,487.18,BEL
2018,11,Czechia,BUTTER,12/03/2018,18/03/2018,428.56,CZE
2018,11,Denmark,BUTTER,12/03/2018,18/03/2018,516.58,DNK
2018,11,Germany,BUTTER,12/03/2018,18/03/2018,481,DEU
2018,11,Estonia,BUTTER,12/03/2018,18/03/2018,487.22,EST
2018,11,Ireland,BUTTER,12/03/2018,18/03/2018,423.86,IRL
2018,11,France,BUTTER,12/03/2018,18/03/2018,508.1,FRA
2018,11,Italy,BUTTER,12/03/2018,18/03/2018,450,ITA
2018,11,Netherlands,BUTTER,12/03/2018,18/03/2018,478,NLD
2018,11,Poland,BUTTER,12/03/2018,18/03/2018,434.13,POL
2018,11,Slovakia,BUTTER,12/03/2018,18/03/2018,490.66,SVK
2018,10,Belgium,BUTTER,05/03/2018,11/03/2018,491.12,BEL
2018,10,Czechia,BUTTER,05/03/2018,11/03/2018,412.82,CZE
2018,10,Denmark,BUTTER,05/03/2018,11/03/2018,516.57,DNK
2018,10,Germany,BUTTER,05/03/2018,11/03/2018,481,DEU
2018,10,Estonia,BUTTER,05/03/2018,11/03/2018,501.56,EST
2018,10,Ireland,BUTTER,05/03/2018,11/03/2018,423.86,IRL
2018,10,France,BUTTER,05/03/2018,11/03/2018,496.5,FRA
2018,10,Italy,BUTTER,05/03/2018,11/03/2018,450,ITA
2018,10,Latvia,BUTTER,05/03/2018,11/03/2018,512.01,LVA
2018,10,Netherlands,BUTTER,05/03/2018,11/03/2018,480,NLD
2018,10,Poland,BUTTER,05/03/2018,11/03/2018,422.27,POL
2018,10,Slovakia,BUTTER,05/03/2018,11/03/2018,490.4,SVK
2018,9,Belgium,BUTTER,26/02/2018,04/03/2018,489.75,BEL
2018,9,Czechia,BUTTER,26/02/2018,04/03/2018,416.14,CZE
2018,9,Denmark,BUTTER,26/02/2018,04/03/2018,516.73,DNK
2018,9,Germany,BUTTER,26/02/2018,04/03/2018,493,DEU
2018,9,Estonia,BUTTER,26/02/2018,04/03/2018,500.43,EST
2018,9,Ireland,BUTTER,26/02/2018,04/03/2018,430.34,IRL
2018,9,France,BUTTER,26/02/2018,04/03/2018,465.3,FRA
2018,9,Latvia,BUTTER,26/02/2018,04/03/2018,501,LVA
2018,9,Netherlands,BUTTER,26/02/2018,04/03/2018,480,NLD
2018,9,Poland,BUTTER,26/02/2018,04/03/2018,429.65,POL
2018,9,Slovakia,BUTTER,26/02/2018,04/03/2018,515.09,SVK
2018,8,Belgium,BUTTER,19/02/2018,25/02/2018,468.88,BEL
2018,8,Czechia,BUTTER,19/02/2018,25/02/2018,384.7,CZE
2018,8,Denmark,BUTTER,19/02/2018,25/02/2018,498.72,DNK
2018,8,Germany,BUTTER,19/02/2018,25/02/2018,498,DEU
2018,8,Estonia,BUTTER,19/02/2018,25/02/2018,502.1,EST
2018,8,Ireland,BUTTER,19/02/2018,25/02/2018,430.34,IRL
2018,8,Spain,BUTTER,19/02/2018,25/02/2018,463.25,ESP
2018,8,France,BUTTER,19/02/2018,25/02/2018,456.3,FRA
2018,8,Italy,BUTTER,19/02/2018,25/02/2018,397,ITA
2018,8,Latvia,BUTTER,19/02/2018,25/02/2018,506,LVA
2018,8,Netherlands,BUTTER,19/02/2018,25/02/2018,485,NLD
2018,8,Poland,BUTTER,19/02/2018,25/02/2018,416.76,POL
2018,8,Slovakia,BUTTER,19/02/2018,25/02/2018,502.29,SVK
2018,7,Belgium,BUTTER,12/02/2018,18/02/2018,453.6,BEL
2018,7,Czechia,BUTTER,12/02/2018,18/02/2018,418.29,CZE
2018,7,Denmark,BUTTER,12/02/2018,18/02/2018,498.69,DNK
2018,7,Germany,BUTTER,12/02/2018,18/02/2018,471,DEU
2018,7,Ireland,BUTTER,12/02/2018,18/02/2018,430.34,IRL
2018,7,France,BUTTER,12/02/2018,18/02/2018,431.1,FRA
2018,7,Italy,BUTTER,12/02/2018,18/02/2018,397,ITA
2018,7,Latvia,BUTTER,12/02/2018,18/02/2018,544,LVA
2018,7,Netherlands,BUTTER,12/02/2018,18/02/2018,485,NLD
2018,7,Poland,BUTTER,12/02/2018,18/02/2018,403.08,POL
2018,7,Slovakia,BUTTER,12/02/2018,18/02/2018,504.5,SVK
2018,6,Belgium,BUTTER,05/02/2018,11/02/2018,438.77,BEL
2018,6,Czechia,BUTTER,05/02/2018,11/02/2018,370.28,CZE
2018,6,Denmark,BUTTER,05/02/2018,11/02/2018,498.99,DNK
2018,6,Germany,BUTTER,05/02/2018,11/02/2018,443,DEU
2018,6,Estonia,BUTTER,05/02/2018,11/02/2018,457.77,EST
2018,6,Ireland,BUTTER,05/02/2018,11/02/2018,430.34,IRL
2018,6,France,BUTTER,05/02/2018,11/02/2018,432.1,FRA
2018,6,Italy,BUTTER,05/02/2018,11/02/2018,387,ITA
2018,6,Latvia,BUTTER,05/02/2018,11/02/2018,596,LVA
2018,6,Netherlands,BUTTER,05/02/2018,11/02/2018,435,NLD
2018,6,Poland,BUTTER,05/02/2018,11/02/2018,392.81,POL
2018,6,Slovakia,BUTTER,05/02/2018,11/02/2018,539.64,SVK
2018,5,Belgium,BUTTER,29/01/2018,04/02/2018,433.62,BEL
2018,5,Czechia,BUTTER,29/01/2018,04/02/2018,402.53,CZE
2018,5,Denmark,BUTTER,29/01/2018,04/02/2018,461.14,DNK
2018,5,Germany,BUTTER,29/01/2018,04/02/2018,432,DEU
2018,5,Estonia,BUTTER,29/01/2018,04/02/2018,451.29,EST
2018,5,Ireland,BUTTER,29/01/2018,04/02/2018,461.72,IRL
2018,5,France,BUTTER,29/01/2018,04/02/2018,426,FRA
2018,5,Italy,BUTTER,29/01/2018,04/02/2018,385,ITA
2018,5,Latvia,BUTTER,29/01/2018,04/02/2018,530,LVA
2018,5,Netherlands,BUTTER,29/01/2018,04/02/2018,421,NLD
2018,5,Poland,BUTTER,29/01/2018,04/02/2018,397.99,POL
2018,5,Portugal,BUTTER,29/01/2018,04/02/2018,443.84,PRT
2018,5,Slovakia,BUTTER,29/01/2018,04/02/2018,526.17,SVK
2018,4,Belgium,BUTTER,22/01/2018,28/01/2018,432.6,BEL
2018,4,Czechia,BUTTER,22/01/2018,28/01/2018,439.51,CZE
2018,4,Denmark,BUTTER,22/01/2018,28/01/2018,473.67,DNK
2018,4,Germany,BUTTER,22/01/2018,28/01/2018,418,DEU
2018,4,Estonia,BUTTER,22/01/2018,28/01/2018,430.78,EST
2018,4,Ireland,BUTTER,22/01/2018,28/01/2018,461.72,IRL
2018,4,France,BUTTER,22/01/2018,28/01/2018,438.1,FRA
2018,4,Italy,BUTTER,22/01/2018,28/01/2018,380,ITA
2018,4,Latvia,BUTTER,22/01/2018,28/01/2018,525,LVA
2018,4,Netherlands,BUTTER,22/01/2018,28/01/2018,417,NLD
2018,4,Poland,BUTTER,22/01/2018,28/01/2018,390.32,POL
2018,4,Slovakia,BUTTER,22/01/2018,28/01/2018,554.75,SVK
2018,3,Belgium,BUTTER,15/01/2018,21/01/2018,435.22,BEL
2018,3,Czechia,BUTTER,15/01/2018,21/01/2018,464.52,CZE
2018,3,Denmark,BUTTER,15/01/2018,21/01/2018,473.45,DNK
2018,3,Germany,BUTTER,15/01/2018,21/01/2018,414,DEU
2018,3,Ireland,BUTTER,15/01/2018,21/01/2018,461.72,IRL
2018,3,France,BUTTER,15/01/2018,21/01/2018,426.3,FRA
2018,3,Italy,BUTTER,15/01/2018,21/01/2018,380,ITA
2018,3,Latvia,BUTTER,15/01/2018,21/01/2018,539,LVA
2018,3,Netherlands,BUTTER,15/01/2018,21/01/2018,416,NLD
2018,3,Poland,BUTTER,15/01/2018,21/01/2018,403.9,POL
2018,3,Slovakia,BUTTER,15/01/2018,21/01/2018,572.27,SVK
2018,2,Belgium,BUTTER,08/01/2018,14/01/2018,437.44,BEL
2018,2,Czechia,BUTTER,08/01/2018,14/01/2018,428.9,CZE
2018,2,Denmark,BUTTER,08/01/2018,14/01/2018,473.46,DNK
2018,2,Germany,BUTTER,08/01/2018,14/01/2018,409,DEU
2018,2,Ireland,BUTTER,08/01/2018,14/01/2018,461.72,IRL
2018,2,Spain,BUTTER,08/01/2018,14/01/2018,547.61,ESP
2018,2,France,BUTTER,08/01/2018,14/01/2018,419.4,FRA
2018,2,Italy,BUTTER,08/01/2018,14/01/2018,385,ITA
2018,2,Latvia,BUTTER,08/01/2018,14/01/2018,577,LVA
2018,2,Netherlands,BUTTER,08/01/2018,14/01/2018,404,NLD
2018,2,Slovakia,BUTTER,08/01/2018,14/01/2018,567.67,SVK
2018,1,Belgium,BUTTER,01/01/2018,07/01/2018,438.69,BEL
2018,1,Czechia,BUTTER,01/01/2018,07/01/2018,417.49,CZE
2018,1,Denmark,BUTTER,01/01/2018,07/01/2018,473.61,DNK
2018,1,Germany,BUTTER,01/01/2018,07/01/2018,416,DEU
2018,1,Estonia,BUTTER,01/01/2018,07/01/2018,504.31,EST
2018,1,Ireland,BUTTER,01/01/2018,07/01/2018,504.47,IRL
2018,1,France,BUTTER,01/01/2018,07/01/2018,420.1,FRA
2018,1,Italy,BUTTER,01/01/2018,07/01/2018,411,ITA
2018,1,Latvia,BUTTER,01/01/2018,07/01/2018,569,LVA
2018,1,Netherlands,BUTTER,01/01/2018,07/01/2018,405,NLD
2018,1,Poland,BUTTER,01/01/2018,07/01/2018,418.64,POL
2018,1,Portugal,BUTTER,01/01/2018,07/01/2018,501.47,PRT
2018,1,Slovakia,BUTTER,01/01/2018,07/01/2018,589.62,SVK
2019,52,Belgium,BUTTER,23/12/2019,29/12/2019,354.47,BEL
2019,52,Denmark,BUTTER,23/12/2019,29/12/2019,479.71,DNK
2019,52,Ireland,BUTTER,23/12/2019,29/12/2019,342.26,IRL
2019,52,France,BUTTER,23/12/2019,29/12/2019,378.1,FRA
2019,52,Italy,BUTTER,23/12/2019,29/12/2019,335,ITA
2019,52,Netherlands,BUTTER,23/12/2019,29/12/2019,359,NLD
2019,52,Poland,BUTTER,23/12/2019,29/12/2019,375.74,POL
2019,52,Slovakia,BUTTER,23/12/2019,29/12/2019,536.56,SVK
2019,51,Belgium,BUTTER,16/12/2019,22/12/2019,355.1,BEL
2019,51,Denmark,BUTTER,16/12/2019,22/12/2019,479.62,DNK
2019,51,Ireland,BUTTER,16/12/2019,22/12/2019,342.26,IRL
2019,51,France,BUTTER,16/12/2019,22/12/2019,375.6,FRA
2019,51,Netherlands,BUTTER,16/12/2019,22/12/2019,359,NLD
2019,51,Poland,BUTTER,16/12/2019,22/12/2019,375.55,POL
2019,51,Slovakia,BUTTER,16/12/2019,22/12/2019,490.88,SVK
2019,50,Belgium,BUTTER,09/12/2019,15/12/2019,361.3,BEL
2019,50,Denmark,BUTTER,09/12/2019,15/12/2019,479.6,DNK
2019,50,Germany,BUTTER,09/12/2019,15/12/2019,352,DEU
2019,50,Estonia,BUTTER,09/12/2019,15/12/2019,390.3,EST
2019,50,Ireland,BUTTER,09/12/2019,15/12/2019,342.26,IRL
2019,50,France,BUTTER,09/12/2019,15/12/2019,368.7,FRA
2019,50,Italy,BUTTER,09/12/2019,15/12/2019,335,ITA
2019,50,Netherlands,BUTTER,09/12/2019,15/12/2019,359,NLD
2019,50,Poland,BUTTER,09/12/2019,15/12/2019,378.92,POL
2019,50,Slovakia,BUTTER,09/12/2019,15/12/2019,515.5,SVK
2019,49,Belgium,BUTTER,02/12/2019,08/12/2019,353.45,BEL
2019,49,Denmark,BUTTER,02/12/2019,08/12/2019,479.68,DNK
2019,49,Germany,BUTTER,02/12/2019,08/12/2019,373,DEU
2019,49,Estonia,BUTTER,02/12/2019,08/12/2019,390.7,EST
2019,49,Ireland,BUTTER,02/12/2019,08/12/2019,342.26,IRL
2019,49,France,BUTTER,02/12/2019,08/12/2019,360.5,FRA
2019,49,Italy,BUTTER,02/12/2019,08/12/2019,335,ITA
2019,49,Netherlands,BUTTER,02/12/2019,08/12/2019,359,NLD
2019,49,Poland,BUTTER,02/12/2019,08/12/2019,380.76,POL
2019,49,Slovakia,BUTTER,02/12/2019,08/12/2019,512.72,SVK
2019,48,Belgium,BUTTER,25/11/2019,01/12/2019,359.61,BEL
2019,48,Denmark,BUTTER,25/11/2019,01/12/2019,479.68,DNK
2019,48,Germany,BUTTER,25/11/2019,01/12/2019,364,DEU
