,Year,State,Month,country_codes,Member State Code,Butter Price ,Butter Thousand tonnes
11699,2018,Estonia,5,EST,EE,561.92,0.4
11700,2018,Ireland,5,IRL,IE,515.53,27.5
11701,2018,France,5,FRA,FR,624.2,39.62
11702,2018,Italy,5,ITA,IT,575.0,9.07
11703,2018,Latvia,5,LVA,LV,513.0,0.32
11704,2018,Netherlands,5,NLD,NL,612.0,14.9
11705,2018,Poland,5,POL,PL,522.13,19.05
11706,2018,Slovakia,5,SVK,SK,540.1,0.61
11707,2018,Belgium,5,BEL,BE,604.87,5.88
11708,2018,Czechia,5,CZE,CZ,509.58,1.83
11709,2018,Denmark,5,DNK,DK,516.75,6.4
11710,2018,Germany,5,DEU,DE,608.0,43.89
11711,2018,Estonia,5,EST,EE,566.13,0.4
11712,2018,Ireland,5,IRL,IE,515.53,27.5
11713,2018,France,5,FRA,FR,599.8,39.62
11714,2018,Italy,5,ITA,IT,565.0,9.07
11715,2018,Netherlands,5,NLD,NL,612.0,14.9
11716,2018,Poland,5,POL,PL,516.84,19.05
11717,2018,Slovakia,5,SVK,SK,549.09,0.61
11718,2018,Belgium,5,BEL,BE,594.33,5.88
11719,2018,Czechia,5,CZE,CZ,528.16,1.83
11720,2018,Denmark,5,DNK,DK,516.71,6.4
11721,2018,Germany,5,DEU,DE,608.0,43.89
11722,2018,Estonia,5,EST,EE,603.88,0.4
11723,2018,Ireland,5,IRL,IE,515.53,27.5
11724,2018,France,5,FRA,FR,595.7,39.62
11725,2018,Netherlands,5,NLD,NL,605.0,14.9
11726,2018,Poland,5,POL,PL,509.94,19.05
11727,2018,Portugal,5,PRT,PT,506.33,2.82
11728,2018,Slovakia,5,SVK,SK,525.6,0.61
11729,2018,Belgium,7,BEL,BE,580.91,5.5
11730,2018,Czechia,7,CZE,CZ,477.44,2.02
11731,2018,Denmark,7,DNK,DK,516.68,5.6
11732,2018,Germany,7,DEU,DE,609.0,38.68
11733,2018,Estonia,7,EST,EE,615.68,0.4
11734,2018,Ireland,7,IRL,IE,515.53,23.43
11735,2018,France,7,FRA,FR,589.8,30.41
11736,2018,Italy,7,ITA,IT,525.0,7.15
11737,2018,Netherlands,7,NLD,NL,590.0,12.3
11738,2018,Poland,7,POL,PL,510.0,17.41
11739,2018,Slovakia,7,SVK,SK,518.51,0.76
11740,2018,Belgium,4,BEL,BE,572.12,5.2
11741,2018,Czechia,4,CZE,CZ,466.13,1.93
11742,2018,Denmark,4,DNK,DK,516.67,5.7
11743,2018,Germany,4,DEU,DE,573.0,42.19
11744,2018,Estonia,4,EST,EE,563.74,0.4
11745,2018,Ireland,4,IRL,IE,515.53,23.73
11746,2018,France,4,FRA,FR,574.5,39.74
11747,2018,Italy,4,ITA,IT,525.0,7.89
11748,2018,Netherlands,4,NLD,NL,584.0,14.0
11749,2018,Poland,4,POL,PL,507.29,18.46
11750,2018,Portugal,4,PRT,PT,479.37,2.76
11751,2018,Slovakia,4,SVK,SK,528.25,0.72
11752,2018,Belgium,4,BEL,BE,556.88,5.2
11753,2018,Czechia,4,CZE,CZ,476.12,1.93
11754,2018,Denmark,4,DNK,DK,516.58,5.7
11755,2018,Germany,4,DEU,DE,576.0,42.19
11756,2018,Estonia,4,EST,EE,529.5,0.4
11757,2018,Ireland,4,IRL,IE,469.69,23.73
11758,2018,France,4,FRA,FR,501.1,39.74
11759,2018,Italy,4,ITA,IT,525.0,7.89
11760,2018,Netherlands,4,NLD,NL,580.0,14.0
11761,2018,Slovakia,4,SVK,SK,498.49,0.72
11762,2018,Belgium,4,BEL,BE,544.78,5.2
11763,2018,Czechia,4,CZE,CZ,484.1,1.93
11764,2018,Denmark,4,DNK,DK,516.68,5.7
11765,2018,Germany,4,DEU,DE,571.0,42.19
11766,2018,Estonia,4,EST,EE,488.46,0.4
11767,2018,Ireland,4,IRL,IE,469.69,23.73
11768,2018,France,4,FRA,FR,501.1,39.74
11769,2018,Italy,4,ITA,IT,492.0,7.89
11770,2018,Netherlands,4,NLD,NL,570.0,14.0
11771,2018,Poland,4,POL,PL,482.09,18.46
11772,2018,Portugal,4,PRT,PT,471.18,2.76
11773,2018,Slovakia,4,SVK,SK,513.25,0.72
11774,2018,Belgium,9,BEL,BE,517.49,4.41
11775,2018,Czechia,9,CZE,CZ,430.26,1.99
11776,2018,Denmark,9,DNK,DK,516.76,5.5
11777,2018,Germany,9,DEU,DE,592.0,34.8
11778,2018,Estonia,9,EST,EE,502.65,0.4
11779,2018,Ireland,9,IRL,IE,469.69,22.48
11780,2018,France,9,FRA,FR,500.0,26.8
11781,2018,Italy,9,ITA,IT,457.0,7.76
11782,2018,Netherlands,9,NLD,NL,555.0,10.4
11783,2018,Poland,9,POL,PL,454.88,16.41
11784,2018,Slovakia,9,SVK,SK,506.07,0.86
11785,2018,Belgium,2,BEL,BE,497.7,5.31
11786,2018,Denmark,2,DNK,DK,516.54,7.3
11787,2018,Germany,2,DEU,DE,503.0,40.45
11788,2018,Estonia,2,EST,EE,500.64,0.4
11789,2018,Ireland,2,IRL,IE,469.69,9.45
11790,2018,France,2,FRA,FR,501.0,37.82
11791,2018,Italy,2,ITA,IT,450.0,7.79
11792,2018,Netherlands,2,NLD,NL,510.0,13.6
11793,2018,Poland,2,POL,PL,445.52,19.03
11794,2018,Portugal,2,PRT,PT,425.57,2.8
11795,2018,Slovakia,2,SVK,SK,500.3,0.75
11796,2018,Belgium,3,BEL,BE,484.8,5.82
11797,2018,Czechia,3,CZE,CZ,420.48,2.1
11798,2018,Denmark,3,DNK,DK,516.46,5.3
11799,2018,Germany,3,DEU,DE,491.0,43.14
11800,2018,Ireland,3,IRL,IE,423.86,20.18
11801,2018,France,3,FRA,FR,507.0,42.15
11802,2018,Italy,3,ITA,IT,450.0,8.75
11803,2018,Netherlands,3,NLD,NL,485.0,14.3
11804,2018,Poland,3,POL,PL,436.81,18.65
11805,2018,Slovakia,3,SVK,SK,482.45,0.91
11806,2018,Belgium,3,BEL,BE,481.89,5.82
11807,2018,Czechia,3,CZE,CZ,428.1,2.1
11808,2018,Denmark,3,DNK,DK,516.63,5.3
11809,2018,Germany,3,DEU,DE,486.0,43.14
11810,2018,Estonia,3,EST,EE,494.2,0.4
11811,2018,Ireland,3,IRL,IE,423.86,20.18
11812,2018,France,3,FRA,FR,505.6,42.15
11813,2018,Italy,3,ITA,IT,450.0,8.75
11814,2018,Netherlands,3,NLD,NL,478.0,14.3
11815,2018,Poland,3,POL,PL,432.1,18.65
11816,2018,Slovakia,3,SVK,SK,502.27,0.91
11817,2018,Belgium,12,BEL,BE,487.18,5.71
11818,2018,Czechia,12,CZE,CZ,428.56,2.2
11819,2018,Denmark,12,DNK,DK,516.58,6.0
11820,2018,Germany,12,DEU,DE,481.0,44.28
11821,2018,Estonia,12,EST,EE,487.22,0.4
11822,2018,Ireland,12,IRL,IE,423.86,13.92
11823,2018,France,12,FRA,FR,508.1,37.04
11824,2018,Italy,12,ITA,IT,450.0,8.54
11825,2018,Netherlands,12,NLD,NL,478.0,13.5
11826,2018,Poland,12,POL,PL,434.13,20.28
11827,2018,Slovakia,12,SVK,SK,490.66,0.91
11828,2018,Belgium,5,BEL,BE,491.12,5.88
11829,2018,Czechia,5,CZE,CZ,412.82,1.83
11830,2018,Denmark,5,DNK,DK,516.57,6.4
11831,2018,Germany,5,DEU,DE,481.0,43.89
11832,2018,Estonia,5,EST,EE,501.56,0.4
11833,2018,Ireland,5,IRL,IE,423.86,27.5
11834,2018,France,5,FRA,FR,496.5,39.62
11835,2018,Italy,5,ITA,IT,450.0,9.07
11836,2018,Latvia,5,LVA,LV,512.01,0.32
11837,2018,Netherlands,5,NLD,NL,480.0,14.9
11838,2018,Poland,5,POL,PL,422.27,19.05
11839,2018,Slovakia,5,SVK,SK,490.4,0.61
11840,2018,Belgium,2,BEL,BE,489.75,5.31
11841,2018,Czechia,2,CZE,CZ,416.14,1.73
11842,2018,Denmark,2,DNK,DK,516.73,7.3
11843,2018,Germany,2,DEU,DE,493.0,40.45
11844,2018,Estonia,2,EST,EE,500.43,0.4
11845,2018,Ireland,2,IRL,IE,430.34,9.45
11846,2018,France,2,FRA,FR,465.3,37.82
11847,2018,Latvia,2,LVA,LV,501.0,0.3
11848,2018,Netherlands,2,NLD,NL,480.0,13.6
11849,2018,Poland,2,POL,PL,429.65,19.03
11850,2018,Slovakia,2,SVK,SK,515.09,0.75
11851,2018,Belgium,2,BEL,BE,468.88,5.31
11852,2018,Czechia,2,CZE,CZ,384.7,1.73
11853,2018,Denmark,2,DNK,DK,498.72,7.3
11854,2018,Germany,2,DEU,DE,498.0,40.45
11855,2018,Estonia,2,EST,EE,502.1,0.4
11856,2018,Ireland,2,IRL,IE,430.34,9.45
11857,2018,Spain,2,ESP,ES,463.25,3.59
11858,2018,France,2,FRA,FR,456.3,37.82
11859,2018,Italy,2,ITA,IT,397.0,7.79
11860,2018,Latvia,2,LVA,LV,506.0,0.3
11861,2018,Netherlands,2,NLD,NL,485.0,13.6
11862,2018,Poland,2,POL,PL,416.76,19.03
11863,2018,Slovakia,2,SVK,SK,502.29,0.75
11864,2018,Belgium,12,BEL,BE,453.6,5.71
11865,2018,Czechia,12,CZE,CZ,418.29,2.2
11866,2018,Denmark,12,DNK,DK,498.69,6.0
11867,2018,Germany,12,DEU,DE,471.0,44.28
11868,2018,Ireland,12,IRL,IE,430.34,13.92
11869,2018,France,12,FRA,FR,431.1,37.04
11870,2018,Italy,12,ITA,IT,397.0,8.54
11871,2018,Latvia,12,LVA,LV,544.0,0.32
11872,2018,Netherlands,12,NLD,NL,485.0,13.5
11873,2018,Poland,12,POL,PL,403.08,20.28
11874,2018,Slovakia,12,SVK,SK,504.5,0.91
11875,2018,Belgium,5,BEL,BE,438.77,5.88
11876,2018,Czechia,5,CZE,CZ,370.28,1.83
11877,2018,Denmark,5,DNK,DK,498.99,6.4
11878,2018,Germany,5,DEU,DE,443.0,43.89
11879,2018,Estonia,5,EST,EE,457.77,0.4
11880,2018,Ireland,5,IRL,IE,430.34,27.5
11881,2018,France,5,FRA,FR,432.1,39.62
11882,2018,Italy,5,ITA,IT,387.0,9.07
11883,2018,Latvia,5,LVA,LV,596.0,0.32
11884,2018,Netherlands,5,NLD,NL,435.0,14.9
11885,2018,Poland,5,POL,PL,392.81,19.05
11886,2018,Slovakia,5,SVK,SK,539.64,0.61
11887,2018,Belgium,1,BEL,BE,433.62,5.81
11888,2018,Czechia,1,CZE,CZ,402.53,2.28
11889,2018,Denmark,1,DNK,DK,461.14,8.8
11890,2018,Germany,1,DEU,DE,432.0,45.98
11891,2018,Estonia,1,EST,EE,451.29,0.6
11892,2018,Ireland,1,IRL,IE,461.72,8.85
11893,2018,France,1,FRA,FR,426.0,43.01
11894,2018,Italy,1,ITA,IT,385.0,8.14
11895,2018,Latvia,1,LVA,LV,530.0,0.33
11896,2018,Netherlands,1,NLD,NL,421.0,13.4
11897,2018,Poland,1,POL,PL,397.99,20.96
11898,2018,Portugal,1,PRT,PT,443.84,3.0
11899,2018,Slovakia,1,SVK,SK,526.17,0.79
11900,2018,Belgium,1,BEL,BE,432.6,5.81
11901,2018,Czechia,1,CZE,CZ,439.51,2.28
11902,2018,Denmark,1,DNK,DK,473.67,8.8
11903,2018,Germany,1,DEU,DE,418.0,45.98
11904,2018,Estonia,1,EST,EE,430.78,0.6
11905,2018,Ireland,1,IRL,IE,461.72,8.85
11906,2018,France,1,FRA,FR,438.1,43.01
11907,2018,Italy,1,ITA,IT,380.0,8.14
11908,2018,Latvia,1,LVA,LV,525.0,0.33
11909,2018,Netherlands,1,NLD,NL,417.0,13.4
11910,2018,Poland,1,POL,PL,390.32,20.96
11911,2018,Slovakia,1,SVK,SK,554.75,0.79
11912,2018,Belgium,1,BEL,BE,435.22,5.81
11913,2018,Czechia,1,CZE,CZ,464.52,2.28
11914,2018,Denmark,1,DNK,DK,473.45,8.8
11915,2018,Germany,1,DEU,DE,414.0,45.98
11916,2018,Ireland,1,IRL,IE,461.72,8.85
11917,2018,France,1,FRA,FR,426.3,43.01
11918,2018,Italy,1,ITA,IT,380.0,8.14
11919,2018,Latvia,1,LVA,LV,539.0,0.33
11920,2018,Netherlands,1,NLD,NL,416.0,13.4
11921,2018,Poland,1,POL,PL,403.9,20.96
11922,2018,Slovakia,1,SVK,SK,572.27,0.79
11923,2018,Belgium,8,BEL,BE,437.44,4.67
11924,2018,Czechia,8,CZE,CZ,428.9,2.02
11925,2018,Denmark,8,DNK,DK,473.46,5.7
11926,2018,Germany,8,DEU,DE,409.0,36.48
11927,2018,Ireland,8,IRL,IE,461.72,24.56
11928,2018,Spain,8,ESP,ES,547.61,4.74
11929,2018,France,8,FRA,FR,419.4,26.78
11930,2018,Italy,8,ITA,IT,385.0,7.45
11931,2018,Latvia,8,LVA,LV,577.0,0.31
11932,2018,Netherlands,8,NLD,NL,404.0,11.7
11933,2018,Slovakia,8,SVK,SK,567.67,0.79
11934,2018,Belgium,1,BEL,BE,438.69,5.81
11935,2018,Czechia,1,CZE,CZ,417.49,2.28
11936,2018,Denmark,1,DNK,DK,473.61,8.8
11937,2018,Germany,1,DEU,DE,416.0,45.98
11938,2018,Estonia,1,EST,EE,504.31,0.6
11939,2018,Ireland,1,IRL,IE,504.47,8.85
11940,2018,France,1,FRA,FR,420.1,43.01
11941,2018,Italy,1,ITA,IT,411.0,8.14
11942,2018,Latvia,1,LVA,LV,569.0,0.33
11943,2018,Netherlands,1,NLD,NL,405.0,13.4
11944,2018,Poland,1,POL,PL,418.64,20.96
11945,2018,Portugal,1,PRT,PT,501.47,3.0
11946,2018,Slovakia,1,SVK,SK,589.62,0.79
11947,2019,Belgium,12,BEL,BE,354.47,9.88
11948,2019,Denmark,12,DNK,DK,479.71,5.3
11949,2019,Ireland,12,IRL,IE,342.26,11.24
11950,2019,France,12,FRA,FR,378.1,40.2
11951,2019,Italy,12,ITA,IT,335.0,8.89
11952,2019,Netherlands,12,NLD,NL,359.0,12.0
11953,2019,Poland,12,POL,PL,375.74,19.49
11954,2019,Slovakia,12,SVK,SK,536.56,0.99
11955,2019,Belgium,12,BEL,BE,355.1,9.88
11956,2019,Denmark,12,DNK,DK,479.62,5.3
11957,2019,Ireland,12,IRL,IE,342.26,11.24
11958,2019,France,12,FRA,FR,375.6,40.2
11959,2019,Netherlands,12,NLD,NL,359.0,12.0
11960,2019,Poland,12,POL,PL,375.55,19.49
11961,2019,Slovakia,12,SVK,SK,490.88,0.99
11962,2019,Belgium,9,BEL,BE,361.3,8.22
11963,2019,Denmark,9,DNK,DK,479.6,6.0
11964,2019,Germany,9,DEU,DE,352.0,35.19
11965,2019,Estonia,9,EST,EE,390.3,0.4
11966,2019,Ireland,9,IRL,IE,342.26,22.32
11967,2019,France,9,FRA,FR,368.7,27.04
11968,2019,Italy,9,ITA,IT,335.0,7.96
11969,2019,Netherlands,9,NLD,NL,359.0,10.4
11970,2019,Poland,9,POL,PL,378.92,17.22
11971,2019,Slovakia,9,SVK,SK,515.5,0.89
11972,2019,Belgium,2,BEL,BE,353.45,9.08
11973,2019,Denmark,2,DNK,DK,479.68,5.6
11974,2019,Germany,2,DEU,DE,373.0,42.9
11975,2019,Estonia,2,EST,EE,390.7,0.5
11976,2019,Ireland,2,IRL,IE,342.26,10.6
11977,2019,France,2,FRA,FR,360.5,36.8
11978,2019,Italy,2,ITA,IT,335.0,7.8
11979,2019,Netherlands,2,NLD,NL,359.0,11.4
11980,2019,Poland,2,POL,PL,380.76,17.08
11981,2019,Slovakia,2,SVK,SK,512.72,0.78
11982,2019,Belgium,11,BEL,BE,359.61,9.67
11983,2019,Denmark,11,DNK,DK,479.68,4.4
11984,2019,Germany,11,DEU,DE,364.0,37.74
11985,2019,Estonia,11,EST,EE,430.97,0.3
11986,2019,Ireland,11,IRL,IE,340.76,15.04
11987,2019,France,11,FRA,FR,356.2,31.93
11988,2019,Italy,11,ITA,IT,335.0,8.77
11989,2019,Netherlands,11,NLD,NL,359.0,9.7
11990,2019,Poland,11,POL,PL,369.9,19.04
11991,2019,Slovakia,11,SVK,SK,464.16,0.88
11992,2019,Belgium,11,BEL,BE,360.2,9.67
11993,2019,Denmark,11,DNK,DK,479.48,4.4
11994,2019,Germany,11,DEU,DE,365.0,37.74
11995,2019,Estonia,11,EST,EE,375.05,0.3
11996,2019,Ireland,11,IRL,IE,340.76,15.04
11997,2019,France,11,FRA,FR,360.6,31.93
11998,2019,Italy,11,ITA,IT,335.0,8.77
11999,2019,Netherlands,11,NLD,NL,359.0,9.7
12000,2019,Poland,11,POL,PL,366.15,19.04
12001,2019,Slovakia,11,SVK,SK,527.31,0.88
12002,2019,Belgium,11,BEL,BE,359.51,9.67
12003,2019,Denmark,11,DNK,DK,479.5,4.4
12004,2019,Germany,11,DEU,DE,368.0,37.74
12005,2019,Estonia,11,EST,EE,403.37,0.3
12006,2019,Ireland,11,IRL,IE,340.76,15.04
12007,2019,France,11,FRA,FR,359.4,31.93
12008,2019,Italy,11,ITA,IT,330.0,8.77
12009,2019,Netherlands,11,NLD,NL,355.0,9.7
12010,2019,Poland,11,POL,PL,375.95,19.04
12011,2019,Slovakia,11,SVK,SK,525.35,0.88
12012,2019,Belgium,4,BEL,BE,356.9,9.31
12013,2019,Denmark,4,DNK,DK,479.54,8.3
12014,2019,Germany,4,DEU,DE,362.0,43.89
12015,2019,Estonia,4,EST,EE,411.67,0.5
12016,2019,Ireland,4,IRL,IE,340.76,28.41
12017,2019,France,4,FRA,FR,361.2,39.56
12018,2019,Italy,4,ITA,IT,335.0,7.54
12019,2019,Netherlands,4,NLD,NL,355.0,12.3
12020,2019,Poland,4,POL,PL,378.23,19.71
12021,2019,Slovakia,4,SVK,SK,481.03,0.71
12022,2019,Belgium,10,BEL,BE,357.54,9.74
12023,2019,Denmark,10,DNK,DK,479.6,4.7
12024,2019,Germany,10,DEU,DE,355.0,40.38
12025,2019,Estonia,10,EST,EE,535.53,0.3
12026,2019,Ireland,10,IRL,IE,334.28,20.23
12027,2019,France,10,FRA,FR,352.8,31.84
12028,2019,Netherlands,10,NLD,NL,355.0,11.1
12029,2019,Poland,10,POL,PL,380.26,20.18
12030,2019,Portugal,10,PRT,PT,337.12,2.43
12031,2019,Slovakia,10,SVK,SK,464.77,0.91
12032,2019,Belgium,10,BEL,BE,352.96,9.74
12033,2019,Denmark,10,DNK,DK,479.62,4.7
12034,2019,Germany,10,DEU,DE,370.0,40.38
12035,2019,Estonia,10,EST,EE,407.76,0.3
12036,2019,Ireland,10,IRL,IE,334.28,20.23
12037,2019,France,10,FRA,FR,351.5,31.84
12038,2019,Italy,10,ITA,IT,330.0,8.95
12039,2019,Netherlands,10,NLD,NL,352.0,11.1
12040,2019,Poland,10,POL,PL,381.32,20.18
12041,2019,Slovakia,10,SVK,SK,492.1,0.91
12042,2019,Belgium,10,BEL,BE,351.66,9.74
12043,2019,Denmark,10,DNK,DK,479.65,4.7
12044,2019,Germany,10,DEU,DE,350.0,40.38
12045,2019,Estonia,10,EST,EE,425.8,0.3
12046,2019,Ireland,10,IRL,IE,334.28,20.23
12047,2019,France,10,FRA,FR,351.6,31.84
12048,2019,Italy,10,ITA,IT,330.0,8.95
12049,2019,Netherlands,10,NLD,NL,352.0,11.1
12050,2019,Poland,10,POL,PL,378.61,20.18
12051,2019,Slovakia,10,SVK,SK,512.61,0.91
12052,2019,Belgium,7,BEL,BE,353.49,8.89
12053,2019,Denmark,7,DNK,DK,479.76,5.7
12054,2019,Germany,7,DEU,DE,367.0,40.1
12055,2019,Estonia,7,EST,EE,419.75,0.4
12056,2019,Ireland,7,IRL,IE,334.28,28.24
12057,2019,France,7,FRA,FR,350.5,31.32
12058,2019,Italy,7,ITA,IT,330.0,7.11
12059,2019,Netherlands,7,NLD,NL,353.0,11.6
12060,2019,Poland,7,POL,PL,381.33,18.5
12061,2019,Slovakia,7,SVK,SK,516.33,0.76
12062,2019,Belgium,9,BEL,BE,353.22,8.22
12063,2019,Denmark,9,DNK,DK,479.9,6.0
12064,2019,Germany,9,DEU,DE,440.0,35.19
12065,2019,Ireland,9,IRL,IE,331.69,22.32
12066,2019,France,9,FRA,FR,350.6,27.04
12067,2019,Italy,9,ITA,IT,330.0,7.96
12068,2019,Netherlands,9,NLD,NL,351.0,10.4
12069,2019,Poland,9,POL,PL,390.74,17.22
12070,2019,Slovakia,9,SVK,SK,433.35,0.89
12071,2019,Belgium,9,BEL,BE,352.66,8.22
12072,2019,Denmark,9,DNK,DK,479.52,6.0
12073,2019,Germany,9,DEU,DE,372.0,35.19
12074,2019,Estonia,9,EST,EE,410.99,0.4
12075,2019,Ireland,9,IRL,IE,331.69,22.32
12076,2019,France,9,FRA,FR,351.9,27.04
12077,2019,Netherlands,9,NLD,NL,349.0,10.4
12078,2019,Poland,9,POL,PL,385.87,17.22
12079,2019,Portugal,9,PRT,PT,342.0,2.3
12080,2019,Slovakia,9,SVK,SK,498.44,0.89
12081,2019,Belgium,9,BEL,BE,356.99,8.22
12082,2019,Denmark,9,DNK,DK,479.43,6.0
12083,2019,Germany,9,DEU,DE,367.0,35.19
12084,2019,Ireland,9,IRL,IE,331.69,22.32
12085,2019,France,9,FRA,FR,355.9,27.04
12086,2019,Italy,9,ITA,IT,330.0,7.96
12087,2019,Netherlands,9,NLD,NL,349.0,10.4
12088,2019,Poland,9,POL,PL,378.22,17.22
12089,2019,Slovakia,9,SVK,SK,504.14,0.89
12090,2019,Belgium,9,BEL,BE,355.06,8.22
12091,2019,Denmark,9,DNK,DK,479.7,6.0
12092,2019,Germany,9,DEU,DE,369.0,35.19
12093,2019,Estonia,9,EST,EE,451.92,0.4
12094,2019,Ireland,9,IRL,IE,331.69,22.32
12095,2019,France,9,FRA,FR,355.5,27.04
12096,2019,Italy,9,ITA,IT,330.0,7.96
12097,2019,Netherlands,9,NLD,NL,347.0,10.4
12098,2019,Poland,9,POL,PL,366.64,17.22
12099,2019,Slovakia,9,SVK,SK,537.53,0.89
12100,2019,Belgium,2,BEL,BE,346.99,9.08
12101,2019,Denmark,2,DNK,DK,479.99,5.6
12102,2019,Germany,2,DEU,DE,356.0,42.9
12103,2019,Estonia,2,EST,EE,418.06,0.5
12104,2019,Ireland,2,IRL,IE,331.69,10.6
12105,2019,France,2,FRA,FR,393.2,36.8
12106,2019,Italy,2,ITA,IT,330.0,7.8
12107,2019,Netherlands,2,NLD,NL,343.0,11.4
12108,2019,Poland,2,POL,PL,350.12,17.08
12109,2019,Slovakia,2,SVK,SK,531.08,0.78
12110,2019,Belgium,8,BEL,BE,343.72,8.41
12111,2019,Czechia,8,CZE,CZ,486.0,2.13
12112,2019,Denmark,8,DNK,DK,480.1,5.6
12113,2019,Germany,8,DEU,DE,356.0,37.42
12114,2019,Estonia,8,EST,EE,364.89,0.4
12115,2019,Ireland,8,IRL,IE,350.43,25.46
12116,2019,France,8,FRA,FR,355.9,27.33
12117,2019,Italy,8,ITA,IT,330.0,7.58
12118,2019,Netherlands,8,NLD,NL,340.0,10.3
12119,2019,Poland,8,POL,PL,345.45,17.36
12120,2019,Slovakia,8,SVK,SK,348.65,0.77
12121,2019,Belgium,8,BEL,BE,346.54,8.41
12122,2019,Czechia,8,CZE,CZ,456.92,2.13
12123,2019,Denmark,8,DNK,DK,489.62,5.6
12124,2019,Germany,8,DEU,DE,363.0,37.42
12125,2019,Estonia,8,EST,EE,397.28,0.4
12126,2019,Ireland,8,IRL,IE,350.43,25.46
12127,2019,France,8,FRA,FR,354.9,27.33
12128,2019,Netherlands,8,NLD,NL,339.0,10.3
12129,2019,Poland,8,POL,PL,333.84,17.36
12130,2019,Slovakia,8,SVK,SK,536.89,0.77
12131,2019,Belgium,12,BEL,BE,343.63,9.88
12132,2019,Denmark,12,DNK,DK,489.34,5.3
12133,2019,Germany,12,DEU,DE,350.0,44.31
12134,2019,Estonia,12,EST,EE,379.44,0.5
12135,2019,Ireland,12,IRL,IE,350.43,11.24
12136,2019,France,12,FRA,FR,355.2,40.2
12137,2019,Netherlands,12,NLD,NL,337.0,12.0
12138,2019,Poland,12,POL,PL,331.69,19.49
12139,2019,Portugal,12,PRT,PT,350.28,2.63
12140,2019,Slovakia,12,SVK,SK,516.88,0.99
12141,2019,Belgium,5,BEL,BE,343.57,9.27
12142,2019,Denmark,5,DNK,DK,489.14,8.9
12143,2019,Germany,5,DEU,DE,355.0,45.48
12144,2019,Estonia,5,EST,EE,400.35,0.4
12145,2019,Ireland,5,IRL,IE,350.43,31.04
12146,2019,France,5,FRA,FR,357.0,37.24
12147,2019,Netherlands,5,NLD,NL,337.0,12.1
12148,2019,Poland,5,POL,PL,343.34,18.69
12149,2019,Slovakia,5,SVK,SK,530.84,0.84
12150,2019,Belgium,7,BEL,BE,349.26,8.89
12151,2019,Denmark,7,DNK,DK,488.99,5.7
12152,2019,Germany,7,DEU,DE,352.0,40.1
12153,2019,Estonia,7,EST,EE,398.51,0.4
12154,2019,Ireland,7,IRL,IE,350.43,28.24
12155,2019,Spain,7,ESP,ES,405.14,3.6
12156,2019,France,7,FRA,FR,360.2,31.32
12157,2019,Italy,7,ITA,IT,345.0,7.11
12158,2019,Netherlands,7,NLD,NL,340.0,11.6
12159,2019,Poland,7,POL,PL,351.17,18.5
12160,2019,Slovakia,7,SVK,SK,433.8,0.76
12161,2019,Belgium,7,BEL,BE,355.4,8.89
12162,2019,Denmark,7,DNK,DK,490.51,5.7
12163,2019,Germany,7,DEU,DE,396.0,40.1
12164,2019,Estonia,7,EST,EE,421.83,0.4
12165,2019,Ireland,7,IRL,IE,374.44,28.24
12166,2019,France,7,FRA,FR,379.4,31.32
12167,2019,Italy,7,ITA,IT,345.0,7.11
12168,2019,Netherlands,7,NLD,NL,345.0,11.6
12169,2019,Poland,7,POL,PL,352.73,18.5
12170,2019,Slovakia,7,SVK,SK,519.74,0.76
